"spp.name","region","extant","env.opt","time.of.origin","time.of.extinction","time.of.sp.origin","reg.env","carry.cap","reg.alpha","time.of.sp.extinction"
19902,2,1,7.73796541866518,18581,35522,18581,7.27272727272727,22000,1.9e-06,35522
20025,2,1,7.36168039224451,18675,35875,18675,7.27272727272727,22000,1.9e-06,35875
20051,9,1,32.2515508770683,18695,35179,18695,32.7272727272727,22000,8.2e-06,35179
20108,9,1,33.3973261946096,18739,30770,18739,32.7272727272727,22000,8.2e-06,30770
20116,4,1,14.0165068251786,18742,31652,18742,14.5454545454545,22000,3.7e-06,31652
20130,4,1,14.3756154556882,18754,30389,18754,14.5454545454545,22000,3.7e-06,30389
20146,1,1,3.17046237412444,18765,41520,18765,3.63636363636364,22000,1e-06,41520
20148,2,0,11.2577850129306,25432,25445,18770,7.27272727272727,22000,1.9e-06,31098
20148,3,1,11.2577850129306,18770,31098,18770,10.9090909090909,22000,2.8e-06,31098
20167,5,1,17.9606865388889,18785,46506,18785,18.1818181818182,22000,4.6e-06,46506
20170,1,1,4.32779301427212,18787,36229,18787,3.63636363636364,22000,1e-06,36229
20174,2,1,6.88858632812782,18791,30292,18791,7.27272727272727,22000,1.9e-06,30292
20201,1,1,2.30929902235242,18813,30305,18813,3.63636363636364,22000,1e-06,30305
20204,5,1,18.4443704071425,18815,30427,18815,18.1818181818182,22000,4.6e-06,30427
20228,2,1,7.13205470925308,18831,49101,18831,7.27272727272727,22000,1.9e-06,49101
20229,7,1,25.2734248984664,18831,30144,18831,25.4545454545455,22000,6.4e-06,30144
20249,6,1,21.4564928189534,18846,33633,18846,21.8181818181818,22000,5.5e-06,33633
20264,6,1,22.0269902233433,18858,30553,18858,21.8181818181818,22000,5.5e-06,30553
20325,6,1,21.4983448992902,18900,35319,18900,21.8181818181818,22000,5.5e-06,35319
20445,4,1,14.1692045001564,18988,30847,18988,14.5454545454545,22000,3.7e-06,30847
20466,2,1,7.5202457940522,19005,59322,19005,7.27272727272727,22000,1.9e-06,59322
20485,6,1,21.688032310758,19017,35865,19017,21.8181818181818,22000,5.5e-06,35865
20511,2,1,7.05007844099641,19035,45215,19035,7.27272727272727,22000,1.9e-06,45215
20515,3,1,11.4463926788369,19037,57892,19037,10.9090909090909,22000,2.8e-06,57892
20518,6,1,21.6971400645691,19038,31637,19038,21.8181818181818,22000,5.5e-06,31637
20523,1,0,7.8586063167548,20982,21000,19042,3.63636363636364,22000,1e-06,30276
20523,2,1,7.8586063167548,19042,30276,19042,7.27272727272727,22000,1.9e-06,30276
20534,2,1,7.30235011561432,19047,91138,19047,7.27272727272727,22000,1.9e-06,91138
20609,1,1,3.0625714298725,19110,34029,19110,3.63636363636364,22000,1e-06,34029
20670,2,1,7.16594494093708,19164,38578,19164,7.27272727272727,22000,1.9e-06,38578
20673,1,1,4.27738799978257,19168,56860,19168,3.63636363636364,22000,1e-06,56860
20674,5,1,18.3825982904598,19168,32041,19168,18.1818181818182,22000,4.6e-06,32041
20681,5,1,17.7972542421748,19170,32643,19170,18.1818181818182,22000,4.6e-06,32643
20724,1,0,7.01614093913445,43673,43674,19201,3.63636363636364,22000,1e-06,58519
20724,2,1,7.01614093913445,19201,58519,19201,7.27272727272727,22000,1.9e-06,58519
20736,5,1,18.1267741138558,19211,30732,19211,18.1818181818182,22000,4.6e-06,30732
20750,1,1,4.20677274149673,19219,30493,19219,3.63636363636364,22000,1e-06,30493
20753,5,1,17.9661552459689,19221,30978,19221,18.1818181818182,22000,4.6e-06,30978
20759,5,1,17.3303336845734,19224,38318,19224,18.1818181818182,22000,4.6e-06,38318
20779,9,1,32.9563948393521,19238,33308,19238,32.7272727272727,22000,8.2e-06,33308
20827,4,1,14.3213904713346,19272,40890,19272,14.5454545454545,22000,3.7e-06,40890
20850,10,1,36.6325958491162,19289,36956,19289,36.3636363636364,22000,9.1e-06,36956
20883,1,1,3.68521392843338,19317,33719,19317,3.63636363636364,22000,1e-06,33719
20901,2,1,6.62880866529812,19333,35688,19333,7.27272727272727,22000,1.9e-06,35688
20914,3,1,10.6831575470544,19343,43266,19343,10.9090909090909,22000,2.8e-06,43266
20951,2,1,7.43969429984891,19362,33958,19362,7.27272727272727,22000,1.9e-06,33958
20980,1,0,2.09950163405488,90550,93690,19385,3.63636363636364,22000,1e-06,100001
20980,1,1,2.09950163405488,19385,32418,19385,3.63636363636364,22000,1e-06,100001
20995,2,1,7.11011144213025,19398,31209,19398,7.27272727272727,22000,1.9e-06,31209
21062,4,1,14.6128793390987,19437,49633,19437,14.5454545454545,22000,3.7e-06,49633
21066,4,1,14.6517030494052,19439,39332,19439,14.5454545454545,22000,3.7e-06,39332
21108,2,1,8.54638233113922,19470,34212,19470,7.27272727272727,22000,1.9e-06,34212
21144,3,1,11.0396135751825,19497,34837,19497,10.9090909090909,22000,2.8e-06,34837
21168,5,1,18.8187114188501,19513,30857,19513,18.1818181818182,22000,4.6e-06,30857
21209,1,1,3.09232397676305,19550,43686,19550,3.63636363636364,22000,1e-06,43686
21239,7,1,25.7404971286717,19569,33332,19569,25.4545454545455,22000,6.4e-06,33332
21310,2,1,6.82688565529089,19633,32863,19633,7.27272727272727,22000,1.9e-06,32863
21317,1,1,3.95338300154317,19641,65033,19641,3.63636363636364,22000,1e-06,65033
21317,2,0,3.95338300154317,27583,27586,19641,7.27272727272727,22000,1.9e-06,65033
21329,1,1,2.72293989385844,19649,34691,19649,3.63636363636364,22000,1e-06,34691
21349,8,1,29.9204930010442,19666,30430,19666,29.0909090909091,22000,7.3e-06,30430
21352,3,1,11.3472990889728,19672,36310,19672,10.9090909090909,22000,2.8e-06,36310
21367,5,1,17.6522511564262,19686,40602,19686,18.1818181818182,22000,4.6e-06,40602
21375,2,0,10.6178072123972,46758,46761,19691,7.27272727272727,22000,1.9e-06,47891
21375,3,1,10.6178072123972,19691,47891,19691,10.9090909090909,22000,2.8e-06,47891
21384,8,1,29.4478236384895,19698,34632,19698,29.0909090909091,22000,7.3e-06,34632
21397,1,1,4.63679448858626,19713,37458,19713,3.63636363636364,22000,1e-06,37458
21418,2,1,8.0371280909958,19731,35077,19731,7.27272727272727,22000,1.9e-06,35077
21443,2,1,6.54309702594255,19753,31292,19753,7.27272727272727,22000,1.9e-06,31292
21468,2,1,7.08319005912857,19769,59856,19769,7.27272727272727,22000,1.9e-06,59856
21550,2,1,8.07468317467726,19819,30789,19819,7.27272727272727,22000,1.9e-06,30789
21563,4,1,14.5485829010724,19832,30795,19832,14.5454545454545,22000,3.7e-06,30795
21582,3,1,11.6288425671299,19849,33739,19849,10.9090909090909,22000,2.8e-06,33739
21621,1,1,4.80770426584671,19872,38497,19872,3.63636363636364,22000,1e-06,38497
21626,7,1,26.1101505877456,19876,30806,19876,25.4545454545455,22000,6.4e-06,30806
21664,5,1,18.8072256494849,19906,31980,19906,18.1818181818182,22000,4.6e-06,31980
21674,4,1,13.9740370618922,19915,30460,19915,14.5454545454545,22000,3.7e-06,30460
21682,3,1,10.2182005195356,19925,31630,19925,10.9090909090909,22000,2.8e-06,31630
21744,1,1,4.33252400261981,19972,32983,19972,3.63636363636364,22000,1e-06,32983
21747,1,1,4.73065603989344,19974,34047,19974,3.63636363636364,22000,1e-06,34047
21769,4,1,14.2634780519908,19994,32934,19994,14.5454545454545,22000,3.7e-06,32934
21817,1,1,3.88237614149399,20039,95661,20039,3.63636363636364,22000,1e-06,95661
21819,3,1,11.247250071961,20041,43911,20041,10.9090909090909,22000,2.8e-06,43911
21829,4,1,14.0368687268997,20048,38859,20048,14.5454545454545,22000,3.7e-06,38859
21851,4,1,14.7706655980252,20066,30357,20066,14.5454545454545,22000,3.7e-06,30357
21880,7,1,25.0062318242734,20085,30423,20085,25.4545454545455,22000,6.4e-06,30423
21894,7,1,25.4285151993378,20097,36377,20097,25.4545454545455,22000,6.4e-06,36377
21899,6,1,22.6377115429823,20102,31174,20102,21.8181818181818,22000,5.5e-06,31174
21938,4,1,14.7422754173993,20130,30472,20130,14.5454545454545,22000,3.7e-06,30472
21951,4,1,14.2108380201193,20140,32860,20140,14.5454545454545,22000,3.7e-06,32860
21951,3,0,14.2108380201193,22700,22711,20140,10.9090909090909,22000,2.8e-06,32860
22086,5,0,14.2494992242601,38830,38838,20241,18.1818181818182,22000,4.6e-06,39830
22086,4,1,14.2494992242601,20241,39830,20241,14.5454545454545,22000,3.7e-06,39830
22095,2,1,7.1013831679974,20250,35592,20250,7.27272727272727,22000,1.9e-06,35592
22095,1,0,7.1013831679974,34670,34676,20250,3.63636363636364,22000,1e-06,35592
22104,3,1,11.2084627054008,20253,31463,20253,10.9090909090909,22000,2.8e-06,31463
22111,6,1,20.9974982004705,20258,32055,20258,21.8181818181818,22000,5.5e-06,32055
22128,5,1,18.0990233732993,20269,30177,20269,18.1818181818182,22000,4.6e-06,30177
22235,4,1,13.4600136749318,20352,33231,20352,14.5454545454545,22000,3.7e-06,33231
22252,2,1,7.68957596859455,20365,30780,20365,7.27272727272727,22000,1.9e-06,30780
22282,7,1,25.5116152646189,20387,30495,20387,25.4545454545455,22000,6.4e-06,30495
22287,5,1,18.1684899175623,20391,34143,20391,18.1818181818182,22000,4.6e-06,34143
22308,2,1,6.33701641699852,20403,30177,20403,7.27272727272727,22000,1.9e-06,30177
22331,2,0,3.45621843877931,41737,41751,20420,7.27272727272727,22000,1.9e-06,87839
22331,1,1,3.45621843877931,20420,87839,20420,3.63636363636364,22000,1e-06,87839
22331,2,0,3.45621843877931,46966,46970,20420,7.27272727272727,22000,1.9e-06,87839
22343,5,1,18.7004842188246,20428,30013,20428,18.1818181818182,22000,4.6e-06,30013
22357,6,1,22.0846689170306,20441,35649,20441,21.8181818181818,22000,5.5e-06,35649
22379,6,1,22.6172762695495,20461,32765,20461,21.8181818181818,22000,5.5e-06,32765
22419,1,1,4.31818241760046,20491,33424,20491,3.63636363636364,22000,1e-06,33424
22468,8,1,29.1930040620585,20527,30322,20527,29.0909090909091,22000,7.3e-06,30322
22498,7,1,25.1777738636758,20553,34415,20553,25.4545454545455,22000,6.4e-06,34415
22514,2,1,6.97798335175012,20565,30691,20565,7.27272727272727,22000,1.9e-06,30691
22538,1,1,3.5671234712485,20581,30575,20581,3.63636363636364,22000,1e-06,30575
22634,4,1,14.7603835022518,20646,35971,20646,14.5454545454545,22000,3.7e-06,35971
22664,7,1,25.3018654253595,20673,31284,20673,25.4545454545455,22000,6.4e-06,31284
22666,2,1,7.57069556862734,20675,32789,20675,7.27272727272727,22000,1.9e-06,32789
22705,2,1,7.80887993910768,20705,32155,20705,7.27272727272727,22000,1.9e-06,32155
22727,6,1,22.1669384210225,20717,33505,20717,21.8181818181818,22000,5.5e-06,33505
22729,4,1,14.3314116791042,20718,53787,20718,14.5454545454545,22000,3.7e-06,53787
22729,3,0,14.3314116791042,40463,40464,20718,10.9090909090909,22000,2.8e-06,53787
22822,3,0,14.5160348259654,24412,24418,20782,10.9090909090909,22000,2.8e-06,36698
22822,4,1,14.5160348259654,20782,36698,20782,14.5454545454545,22000,3.7e-06,36698
22824,2,1,7.86010156101958,20784,43621,20784,7.27272727272727,22000,1.9e-06,43621
22886,7,1,25.3632622510604,20828,36715,20828,25.4545454545455,22000,6.4e-06,36715
22887,5,1,18.282742515647,20829,37812,20829,18.1818181818182,22000,4.6e-06,37812
22919,1,1,4.84826194469871,20857,34598,20857,3.63636363636364,22000,1e-06,34598
22947,5,1,18.4583749938052,20867,33416,20867,18.1818181818182,22000,4.6e-06,33416
22979,1,1,2.4378784223866,20896,37398,20896,3.63636363636364,22000,1e-06,37398
22991,4,1,14.3889063225695,20901,31232,20901,14.5454545454545,22000,3.7e-06,31232
22993,3,1,11.4851822723994,20902,30468,20902,10.9090909090909,22000,2.8e-06,30468
23004,2,1,7.92961803193904,20913,32221,20913,7.27272727272727,22000,1.9e-06,32221
23023,5,1,18.2334603327725,20922,35072,20922,18.1818181818182,22000,4.6e-06,35072
23033,2,1,7.75362537280869,20927,49242,20927,7.27272727272727,22000,1.9e-06,49242
23033,3,0,7.75362537280869,31834,31877,20927,10.9090909090909,22000,2.8e-06,49242
23033,3,0,7.75362537280869,28054,28056,20927,10.9090909090909,22000,2.8e-06,49242
23053,1,1,4.46498040066503,20944,30546,20944,3.63636363636364,22000,1e-06,30546
23117,6,1,21.8357580632456,21002,46005,21002,21.8181818181818,22000,5.5e-06,46005
23167,4,1,14.763422337527,21036,32053,21036,14.5454545454545,22000,3.7e-06,32053
23169,1,1,4.07445091016339,21037,66212,21037,3.63636363636364,22000,1e-06,66212
23207,1,1,3.69425219145949,21066,50359,21066,3.63636363636364,22000,1e-06,50359
23225,2,1,7.29631120949774,21072,43807,21072,7.27272727272727,22000,1.9e-06,43807
23230,1,1,3.65490836886616,21078,59620,21078,3.63636363636364,22000,1e-06,59620
23253,4,1,14.2772192350012,21097,32832,21097,14.5454545454545,22000,3.7e-06,32832
23271,2,1,6.6913446109971,21108,34961,21108,7.27272727272727,22000,1.9e-06,34961
23306,3,1,11.0356682073194,21134,30507,21134,10.9090909090909,22000,2.8e-06,30507
23314,1,1,4.45841491752411,21141,41698,21141,3.63636363636364,22000,1e-06,41698
23322,9,1,33.6055512029936,21146,31316,21146,32.7272727272727,22000,8.2e-06,31316
23379,3,1,10.8886397354582,21182,42767,21182,10.9090909090909,22000,2.8e-06,42767
23395,4,1,14.7560427922273,21194,32474,21194,14.5454545454545,22000,3.7e-06,32474
23397,9,1,33.5134284322791,21194,31732,21194,32.7272727272727,22000,8.2e-06,31732
23400,1,1,2.95512416422212,21196,39708,21196,3.63636363636364,22000,1e-06,39708
23558,3,1,10.010307195589,21325,44513,21325,10.9090909090909,22000,2.8e-06,44513
23558,4,0,10.010307195589,29882,29884,21325,14.5454545454545,22000,3.7e-06,44513
23558,2,0,10.010307195589,42694,42743,21325,7.27272727272727,22000,1.9e-06,44513
23559,7,1,25.0733826953173,21325,32196,21325,25.4545454545455,22000,6.4e-06,32196
23591,3,1,10.9970734427395,21348,37307,21348,10.9090909090909,22000,2.8e-06,37307
23593,1,1,4.71687226167707,21349,38632,21349,3.63636363636364,22000,1e-06,38632
23596,10,1,35.6651582348507,21352,33456,21352,36.3636363636364,22000,9.1e-06,33456
23616,2,1,7.82921672350602,21370,31109,21370,7.27272727272727,22000,1.9e-06,31109
23635,1,1,4.2549531888749,21388,44460,21388,3.63636363636364,22000,1e-06,44460
23659,3,1,10.8398492916425,21403,47712,21403,10.9090909090909,22000,2.8e-06,47712
23660,7,1,25.2486704239507,21403,36100,21403,25.4545454545455,22000,6.4e-06,36100
23662,3,0,6.8423305575759,47223,47226,21405,10.9090909090909,22000,2.8e-06,49851
23662,2,1,6.8423305575759,21405,49851,21405,7.27272727272727,22000,1.9e-06,49851
23681,2,1,6.61859491719194,21422,36081,21422,7.27272727272727,22000,1.9e-06,36081
23690,4,1,14.5653506948235,21436,32163,21436,14.5454545454545,22000,3.7e-06,32163
23702,1,1,3.49342249608244,21446,56728,21446,3.63636363636364,22000,1e-06,56728
23739,6,1,21.5793926105544,21474,40564,21474,21.8181818181818,22000,5.5e-06,40564
23770,2,0,2.54517759141372,23062,23064,21500,7.27272727272727,22000,1.9e-06,33927
23770,1,1,2.54517759141372,21500,33927,21500,3.63636363636364,22000,1e-06,33927
23813,3,1,10.7437064990936,21530,35930,21530,10.9090909090909,22000,2.8e-06,35930
23822,5,1,18.4962158927913,21533,30605,21533,18.1818181818182,22000,4.6e-06,30605
23848,2,1,7.81195548340605,21555,37056,21555,7.27272727272727,22000,1.9e-06,37056
23856,6,1,22.5963669041814,21563,30761,21563,21.8181818181818,22000,5.5e-06,30761
23936,3,1,11.1307911180698,21635,44632,21635,10.9090909090909,22000,2.8e-06,44632
23940,8,1,28.9567684233008,21637,45121,21637,29.0909090909091,22000,7.3e-06,45121
23942,3,1,10.8724835022356,21638,35671,21638,10.9090909090909,22000,2.8e-06,35671
23942,4,0,10.8724835022356,29077,29078,21638,14.5454545454545,22000,3.7e-06,35671
23951,5,1,17.8883728306139,21642,38793,21642,18.1818181818182,22000,4.6e-06,38793
23956,2,1,7.712885856312,21643,31229,21643,7.27272727272727,22000,1.9e-06,31229
23996,7,1,25.7251834271898,21670,32159,21670,25.4545454545455,22000,6.4e-06,32159
24002,2,1,7.37455040851873,21674,33041,21674,7.27272727272727,22000,1.9e-06,33041
24010,4,1,13.7088635703531,21679,35436,21679,14.5454545454545,22000,3.7e-06,35436
24021,5,0,22.1301058652637,24271,24273,21685,18.1818181818182,22000,4.6e-06,44552
24021,6,1,22.1301058652637,21685,44552,21685,21.8181818181818,22000,5.5e-06,44552
24027,5,1,17.9769746103849,21689,31439,21689,18.1818181818182,22000,4.6e-06,31439
24061,4,1,13.8542508371155,21714,32787,21714,14.5454545454545,22000,3.7e-06,32787
24084,1,1,4.55881220900358,21732,31161,21732,3.63636363636364,22000,1e-06,31161
24090,2,1,7.74528439676575,21736,40716,21736,7.27272727272727,22000,1.9e-06,40716
24095,2,1,8.19083356821866,21740,31628,21740,7.27272727272727,22000,1.9e-06,31628
24107,6,1,22.3972720918061,21753,33558,21753,21.8181818181818,22000,5.5e-06,33558
24115,1,1,3.46645830138095,21761,35800,21761,3.63636363636364,22000,1e-06,35800
24125,6,1,21.5321033967879,21766,30308,21766,21.8181818181818,22000,5.5e-06,30308
24129,4,1,15.3884295674291,21769,30267,21769,14.5454545454545,22000,3.7e-06,30267
24140,3,1,10.0467501394603,21775,31668,21775,10.9090909090909,22000,2.8e-06,31668
24158,3,1,10.8027055507529,21789,54980,21789,10.9090909090909,22000,2.8e-06,54980
24166,6,1,21.2811990146882,21795,30516,21795,21.8181818181818,22000,5.5e-06,30516
24172,1,1,3.90275311543823,21801,45564,21801,3.63636363636364,22000,1e-06,45564
24192,3,1,10.4816901173869,21816,37133,21816,10.9090909090909,22000,2.8e-06,37133
24194,2,1,7.27160027405162,21819,30296,21819,7.27272727272727,22000,1.9e-06,30296
24208,4,1,14.5994050116998,21833,36182,21833,14.5454545454545,22000,3.7e-06,36182
24214,7,1,25.0112553369666,21838,30958,21838,25.4545454545455,22000,6.4e-06,30958
24235,1,1,2.53390800183563,21852,35436,21852,3.63636363636364,22000,1e-06,35436
24273,6,1,21.6380800153088,21887,30599,21887,21.8181818181818,22000,5.5e-06,30599
24274,1,1,3.71156935038836,21890,50608,21890,3.63636363636364,22000,1e-06,50608
24274,2,0,3.71156935038836,30062,30069,21890,7.27272727272727,22000,1.9e-06,50608
24280,6,1,21.9523001183945,21894,31098,21894,21.8181818181818,22000,5.5e-06,31098
24317,2,1,7.39678039221568,21926,58446,21926,7.27272727272727,22000,1.9e-06,58446
24331,7,1,25.3756873007604,21939,39762,21939,25.4545454545455,22000,6.4e-06,39762
24332,1,1,3.0107886676191,21940,31652,21940,3.63636363636364,22000,1e-06,31652
24362,1,1,3.43954159408651,21962,58113,21962,3.63636363636364,22000,1e-06,58113
24363,5,1,18.4100371968143,21962,30856,21962,18.1818181818182,22000,4.6e-06,30856
24376,6,1,21.9354844439336,21972,48931,21972,21.8181818181818,22000,5.5e-06,48931
24381,2,0,11.0329912839256,24374,24381,21976,7.27272727272727,22000,1.9e-06,36803
24381,3,1,11.0329912839256,21976,36803,21976,10.9090909090909,22000,2.8e-06,36803
24389,6,1,22.0772655143453,21983,30359,21983,21.8181818181818,22000,5.5e-06,30359
24408,5,1,18.2159297658409,21998,36418,21998,18.1818181818182,22000,4.6e-06,36418
24431,6,1,21.8228173683475,22012,32665,22012,21.8181818181818,22000,5.5e-06,32665
24431,7,0,21.8228173683475,28450,28457,22012,25.4545454545455,22000,6.4e-06,32665
24437,3,1,11.4243158900286,22015,35613,22015,10.9090909090909,22000,2.8e-06,35613
24448,5,1,18.2850524970653,22023,36613,22023,18.1818181818182,22000,4.6e-06,36613
24602,5,1,18.3737558273206,22132,33271,22132,18.1818181818182,22000,4.6e-06,33271
24608,6,1,21.4681938644363,22139,31038,22139,21.8181818181818,22000,5.5e-06,31038
24612,4,1,15.1477013882001,22141,34211,22141,14.5454545454545,22000,3.7e-06,34211
24613,5,1,17.6611119831089,22142,37408,22142,18.1818181818182,22000,4.6e-06,37408
24636,8,1,28.7286821636082,22161,30235,22161,29.0909090909091,22000,7.3e-06,30235
24643,7,1,25.0849567845531,22167,40381,22167,25.4545454545455,22000,6.4e-06,40381
24654,2,1,6.43113001143909,22176,33246,22176,7.27272727272727,22000,1.9e-06,33246
24684,6,1,21.6351656910943,22198,35888,22198,21.8181818181818,22000,5.5e-06,35888
24695,8,1,29.5987972050075,22203,31367,22203,29.0909090909091,22000,7.3e-06,31367
24703,6,1,22.1593207705168,22207,31808,22207,21.8181818181818,22000,5.5e-06,31808
24707,8,1,28.7819508178536,22208,31074,22208,29.0909090909091,22000,7.3e-06,31074
24759,5,1,17.8414150187793,22244,30428,22244,18.1818181818182,22000,4.6e-06,30428
24809,5,1,17.9550250371671,22285,36070,22285,18.1818181818182,22000,4.6e-06,36070
24844,1,1,2.40442167839718,22310,33566,22310,3.63636363636364,22000,1e-06,33566
24865,5,1,17.684686518815,22327,30842,22327,18.1818181818182,22000,4.6e-06,30842
24866,1,1,2.99186932856307,22328,47617,22328,3.63636363636364,22000,1e-06,47617
24873,2,1,6.78112452130362,22331,34995,22331,7.27272727272727,22000,1.9e-06,34995
24884,9,1,33.2632960038672,22339,36459,22339,32.7272727272727,22000,8.2e-06,36459
24901,5,1,17.7398303863248,22351,30543,22351,18.1818181818182,22000,4.6e-06,30543
24917,5,1,18.1948607716858,22361,30660,22361,18.1818181818182,22000,4.6e-06,30660
24924,7,1,25.3646250932975,22367,38278,22367,25.4545454545455,22000,6.4e-06,38278
24930,6,1,21.5682411267702,22372,31622,22372,21.8181818181818,22000,5.5e-06,31622
24950,10,1,36.3500227230681,22388,31649,22388,36.3636363636364,22000,9.1e-06,31649
25010,4,1,14.960744540885,22427,30051,22427,14.5454545454545,22000,3.7e-06,30051
25018,2,1,8.19564976775396,22433,39407,22433,7.27272727272727,22000,1.9e-06,39407
25027,5,1,17.3191269252704,22442,30842,22442,18.1818181818182,22000,4.6e-06,30842
25088,1,1,4.03264901134811,22490,41678,22490,3.63636363636364,22000,1e-06,41678
25094,5,1,17.7815564538557,22494,30908,22494,18.1818181818182,22000,4.6e-06,30908
25122,3,1,10.3826806286103,22517,30989,22517,10.9090909090909,22000,2.8e-06,30989
25162,1,1,4.36958557135457,22538,37374,22538,3.63636363636364,22000,1e-06,37374
25163,1,1,3.17544742226361,22538,36085,22538,3.63636363636364,22000,1e-06,36085
25188,3,1,10.8807203388826,22548,32856,22548,10.9090909090909,22000,2.8e-06,32856
25192,3,1,11.0131313904912,22551,30928,22551,10.9090909090909,22000,2.8e-06,30928
25203,4,1,14.5312833919799,22561,33097,22561,14.5454545454545,22000,3.7e-06,33097
25207,3,1,11.5076580935534,22566,31656,22566,10.9090909090909,22000,2.8e-06,31656
25228,2,1,8.05154705319728,22584,30289,22584,7.27272727272727,22000,1.9e-06,30289
25232,3,1,10.4446336743607,22586,31907,22586,10.9090909090909,22000,2.8e-06,31907
25238,1,1,3.9320970443709,22589,52754,22589,3.63636363636364,22000,1e-06,52754
25249,5,1,18.1662033392292,22595,33110,22595,18.1818181818182,22000,4.6e-06,33110
25278,4,1,13.4675037152165,22619,31642,22619,14.5454545454545,22000,3.7e-06,31642
25288,2,1,7.16558051927544,22627,31120,22627,7.27272727272727,22000,1.9e-06,31120
25294,8,1,28.6718917271239,22634,31278,22634,29.0909090909091,22000,7.3e-06,31278
25334,10,1,36.1205465520693,22664,35104,22664,36.3636363636364,22000,9.1e-06,35104
25356,6,1,22.0223581445217,22679,44423,22679,21.8181818181818,22000,5.5e-06,44423
25358,7,1,25.9807349866041,22679,31577,22679,25.4545454545455,22000,6.4e-06,31577
25359,6,1,21.4830074885272,22680,30361,22680,21.8181818181818,22000,5.5e-06,30361
25406,2,1,7.04906962017218,22721,41154,22721,7.27272727272727,22000,1.9e-06,41154
25431,3,1,11.0794164531879,22736,35380,22736,10.9090909090909,22000,2.8e-06,35380
25435,4,1,14.6829567546897,22739,30430,22739,14.5454545454545,22000,3.7e-06,30430
25478,2,1,6.80613200525464,22769,35943,22769,7.27272727272727,22000,1.9e-06,35943
25514,2,0,3.68134942746312,30678,30692,22796,7.27272727272727,22000,1.9e-06,70998
25514,1,1,3.68134942746312,22796,70998,22796,3.63636363636364,22000,1e-06,70998
25518,3,1,11.3737855084635,22802,34328,22802,10.9090909090909,22000,2.8e-06,34328
25522,9,1,33.4191103323181,22806,30956,22806,32.7272727272727,22000,8.2e-06,30956
25529,6,1,21.6975660470617,22812,35005,22812,21.8181818181818,22000,5.5e-06,35005
25552,2,1,7.90561722273294,22834,45449,22834,7.27272727272727,22000,1.9e-06,45449
25564,1,1,4.41824696931173,22843,40434,22843,3.63636363636364,22000,1e-06,40434
25573,2,1,6.12408873641905,22850,31868,22850,7.27272727272727,22000,1.9e-06,31868
25577,10,1,36.3981335892876,22854,30382,22854,36.3636363636364,22000,9.1e-06,30382
25605,1,1,4.02688901435849,22880,37890,22880,3.63636363636364,22000,1e-06,37890
25622,3,1,11.3423113815362,22897,35985,22897,10.9090909090909,22000,2.8e-06,35985
25639,9,1,32.4459179906932,22910,36492,22910,32.7272727272727,22000,8.2e-06,36492
25643,1,1,3.14679961903148,22918,90338,22918,3.63636363636364,22000,1e-06,90338
25658,1,1,2.32565312266406,22928,38233,22928,3.63636363636364,22000,1e-06,38233
25670,8,1,29.3529075951832,22935,30952,22935,29.0909090909091,22000,7.3e-06,30952
25683,2,1,7.45556227829658,22950,44420,22950,7.27272727272727,22000,1.9e-06,44420
